timestamp,turbulence,u,v,w,p,q,r
12.775,0,-0.130138727966404,-0.723712393468831,0.851397165125239,-0.000838867349169,-0.005402365562195,0.001136694447861
12.8,0,-0.137544960410771,-0.604833505655231,0.778855444152869,-0.006091557974812,-0.004825591660548,-0.002858408150527
12.825,0,-0.106718875253016,-0.472532427315177,0.799720799829098,-0.006026595380326,-0.002073910183729,-0.00990873340147
12.85,0,-0.022695913854762,-0.471330519011561,0.759787319091225,-0.002577187496764,0.003028288958768,-0.005810249143327
12.875,0,-0.027786535279119,-0.446516323534788,0.796801423497876,-0.00349466906158,0.002307941304044,-0.001164289093008
12.9,0,-0.017849677273781,-0.464537771377005,0.695133679983243,-0.005300160458891,-0.000604600520444,-0.007103280748016
12.925,0,-0.065429183000038,-0.444145466622647,0.583878201949869,-0.009680282197302,0.001898826166885,-0.010124599917321
12.95,0,-0.07111166577488,-0.430141084131807,0.576665507454587,-0.00780521020137,-0.006066050726003,-0.008008115102756
12.975,0,0.009332001456208,-0.280413311233819,0.588560144690114,-0.009513703702253,-0.006539887384288,0.000494146483588
13,0,-0.0495138281801,-0.254833417253367,0.550605101415455,-0.004878573262073,0.003928828690377,0.007852188168764
13.025,0,-0.139552385115739,-0.245807257330952,0.642441517385792,-0.004212429830043,-0.003088922854403,0.009435242199328
13.05,0,-0.194364558197057,-0.170358580826829,0.731035957311688,-0.00065214721838,0.006380992939337,0.007608175340438
13.075,0,-0.184932396577618,-0.014838510696336,0.613758274823943,0.003132457664709,0.006012106939185,0.00243751509973
13.1,0,0.005993721929503,-0.170267042033215,0.562367599706808,0.000559327959316,-0.001309627179742,-0.013401537035527
13.125,0,0.057153297099183,-0.249975693923757,0.643835798085963,-0.001745475645101,-0.004071345701369,-0.018103543989946
13.15,0,0.045215790691493,-0.192185849088039,0.637520299495671,-0.008591123793657,-0.001341733532784,-0.011541386600398
13.175,0,0.052309349720557,-0.195062857490702,0.620175556238297,-0.011168824553553,-0.006979971652545,-0.010068344260818
13.2,0,0.008095623076803,-0.123295475978162,0.639849591263798,-0.007448375974625,-0.006591906797118,-0.010839869795353
13.225,0,0.031623381300682,-0.118795886317865,0.631679154794008,-0.003453420922947,-0.006076549503398,-0.010954260464746
13.25,0,-0.033101628901647,-0.074979832500298,0.622466623293599,0.001942219128907,-0.002288504150304,0.001918500903138
13.275,0,-0.119219864028528,-0.174152263819443,0.626604652828804,0.001964238134322,0.000774840513145,0.010239932469602
13.3,0,-0.098388056912257,-0.271762132822238,0.687950362813573,-0.001558199783965,-0.004947593032677,0.004191276493974
13.325,0,-0.186148374639557,-0.29955831981263,0.71634478618207,0.001990195773209,-0.000859920499011,-0.004312276904013
13.35,0,-0.174210396534291,-0.199192714125074,0.826736749846478,0.006407396126481,-0.002123422734812,0.004684595752996
13.375,0,-0.274995007849962,-0.26378571704989,0.801308392721318,0.011000191219938,-0.006318741280925,0.011474292996525
13.4,0,-0.175695566092736,-0.299879928747185,0.803522491349077,0.011442654511676,0.000285875556592,0.00999492185312
13.425,0,-0.067007774304899,-0.377279849103964,0.728240039517241,0.005795874111677,0.007822131581417,0.002443797082327
13.45,0,-0.1838017085824,-0.457893335874251,0.845253149382477,0.006561878243969,0.010777494293663,-0.007906819751217
13.475,0,-0.269539052769855,-0.397240320577313,0.916591407864773,0.007750041604895,0.005516385875923,-0.000531235076277
13.5,0,-0.244784300681694,-0.189816542563924,0.900846419003653,0.011029558792429,0.004307069661577,-0.00015977041967
13.525,0,-0.300505016767748,-0.253177413523325,0.895406290204722,0.016408020701641,0.007379329433616,-0.005921742784346
13.55,0,-0.140661664588341,-0.278479216261178,0.795730351277429,0.015360954585793,0.006502746276536,-0.005750702424365
13.575,0,-0.072335324912621,-0.238202697176645,0.598124843911677,0.011091794775398,0.007463024340487,-0.00412175778504
13.6,0,-0.033320961320149,-0.313889198904229,0.583918936220791,0.00753275958064,0.009055265179109,0.004048075026119
13.625,0,-0.134717613486854,-0.271287964302763,0.669328290934222,0.00665057185291,0.011089313123125,0.002148839424488
13.65,0,-0.08979078907549,-0.191427958479423,0.69655986916107,0.010042994860961,0.005365642236586,-0.001027395786539
13.675,0,-0.166495362026715,-0.2284046651456,0.725635155548732,0.006898519573377,0.016282738266366,0.009588894692565
13.7,0,-0.09502997066094,-0.410718497974317,0.680184647173963,0.009657472460749,0.007179049638209,0.010533490116839
13.725,0,-0.090458299311974,-0.362576343984618,0.596418402343282,0.011113496588667,0.010734281906353,0.010480312615084
13.75,0,-0.192307645034753,-0.447950665684609,0.573331300821396,0.00821612418396,0.012463847559348,0.013192660224091
13.775,0,-0.16961653343317,-0.429665568112538,0.668992115722938,0.010382598650827,0.002760035002393,0.009574019389687
13.8,0,-0.142314079797203,-0.367935044056653,0.709418228463628,0.007233237073951,0.003756189499683,0.001608871418785
13.825,0,-0.180039103158394,-0.352230209979992,0.600510518808124,0.007794006876328,0.005349375537446,-0.000213293242723
13.85,0,-0.112889302977161,-0.307285312461277,0.725169720226369,0.008255592468651,0.003390082343312,0.006751981174499
13.875,0,-0.105070707942166,-0.396990217267071,0.743252021613809,0.004506260269058,0.004137577718464,0.00693893573761
13.9,0,-0.099189746173538,-0.381725940597104,0.688728753269901,0.003921674322349,0.004653104444422,-0.004528748421053
13.925,0,-0.139898313842737,-0.347393060024467,0.700881279213823,0.003414119697804,0.004630822645945,-0.013785244491369
13.95,0,-0.130006141496341,-0.464622031809303,0.759079500742532,-0.00221373670547,0.005662035429188,-0.012808018923287
13.975,0,-0.119035297559614,-0.413386419366332,0.786122964521821,-0.013597864624872,0.002846372404653,-0.014518559676063
14,0,-0.143283171828282,-0.292620786675976,0.663930548878886,-0.01540414880449,0.001349821568702,-0.010271326435391
14.025,0,-0.189124398740214,-0.291354760156258,0.619703568408068,-0.014047410729295,0.006263801977191,-0.011698823871201
14.05,0,-0.1222837186831,-0.270845224665434,0.592003768816161,-0.012015024121628,0.006852385346375,-0.009392470401323
14.075,0,-0.074150788584048,-0.373313762019222,0.565498572908127,-0.009575217916446,0.004770219252828,-0.004910692051073
14.1,0,-0.049166209369194,-0.537752974639303,0.548192916616287,-0.003677932724324,0.006484578248862,-0.010243890690002
14.125,0,-0.095940005577541,-0.541080156306032,0.63735168727971,-0.001784466953919,0.005045629835104,-0.010384758600556
14.15,0,-0.099282550659856,-0.344865784957854,0.665530472414415,-0.001482960527533,0.001266389451064,-0.006826809370439
14.175,0,-0.132445530581419,-0.291514299117152,0.674308870361467,0.006584490700082,0.001971657181027,-0.006064690524573
14.2,0,-0.119376815489249,-0.280089754943492,0.796475364049041,0.009427622165512,-0.002211326547772,0.002992883322817
14.225,0,-0.108379740170367,-0.253620269129863,0.788131190912968,0.007965933496301,-0.006862613363797,-0.001673277708672
14.25,0,-0.119669549860373,-0.349133293933213,0.880918887187513,0.004148090288213,-0.001989157596832,-0.001660830581425
14.275,0,-0.151125021879421,-0.444857373938235,0.934458379647353,0.001879843915213,-0.006595261969451,-0.001065147901831
14.3,0,-0.09258850818251,-0.398126677014583,0.830955091008618,-0.000588260850722,0.002074321082183,0.007417677538635
14.325,0,-0.050020568901226,-0.248546776198212,0.648882925852386,0.001658263646076,0.00243804111522,0.000679546621169
14.35,0,-0.133536584466863,-0.328018253424318,0.602580355990341,0.002588134907473,-0.00385357351296,0.002658170545431
14.375,0,-0.160949575359914,-0.295216397830902,0.810604428835895,0.002701984100171,-0.006735426016885,0.001323374987071
14.4,0,-0.22937873800105,-0.290426172044048,0.789239565938799,0.002936984240921,-0.003426245868628,0.000700960454032
14.425,0,-0.276058642537749,-0.317337118898736,0.792576204653163,0.00026020049879,-0.001393353998388,0.007326459438525
14.45,0,-0.268817527923107,-0.282522670288927,0.739414844753142,-0.004765977316498,-0.003783511861447,0.004776077501564
14.475,0,-0.23297270780336,-0.230413161223883,0.608767297066087,-0.002885444372485,-0.003195446933861,0.001648433958418
14.5,0,-0.249128241120979,-0.174436307959134,0.671005374447525,-0.000195004348225,-0.005079680420089,-0.003833776801402
14.525,0,-0.183275896254684,-0.124715216460727,0.647657658130531,0.004917520326149,-0.010028029110657,0.004500155961595
14.55,0,-0.136415648449647,-0.02409998130981,0.62674326492536,0.001414340507402,-0.008267052145758,0.005307956330481
14.575,0,-0.205773720282572,0.043826436526279,0.676658258935212,-0.002585744467627,-0.006962679728186,0.004066664228131
14.6,0,-0.170951691807866,-0.04168359088037,0.659268869676792,-0.002756281348883,-0.008103138939705,0.008938689843206
14.625,0,-0.16952203508528,-0.159476502361531,0.675860317927275,-0.001362991654298,-0.003279482885707,0.006862619214737
14.65,0,-0.120423342856334,-0.05034504413659,0.681749791714739,-0.002542331271087,-0.00513436702819,0.012383193007709
14.675,0,-0.165414939681714,0.070823952135998,0.670886604068765,-0.000178935631658,-0.000243307125786,0.004375764558979
14.7,0,-0.188791394566408,-0.002277794455552,0.646740381451517,-0.000849488628001,0.004202432634259,-0.003068666910444
14.725,0,-0.160736465218108,-0.033171672549504,0.505624181797896,0.002581151038894,0.001910644167534,0.002586367152218
14.75,0,-0.187387343478001,-0.044422789923768,0.559042027222715,0.005104459362432,0.002875226830385,0.002102561725368
14.775,0,-0.135947343787075,-0.002405229688263,0.436280105134969,0.006673128682593,0.002663928988322,-0.004677636757414
14.8,0,0.019060339344342,-0.089164758570479,0.380414002724058,0.00596918362584,-0.004768962003306,0.00111606894308
14.825,0,-0.013965367182369,-0.000746505021514,0.445958877630232,0.005448491869598,0.001833300662538,-0.002655300875362
14.85,0,-0.03825925827856,0.07743848499729,0.405659633264759,0.005813957351036,0.0006126750774,0.000588616543633
14.875,0,0.081297827782319,0.127523412657121,0.289799553110917,0.002673550214261,-0.002290505389035,0.005742345940821
14.9,0,0.077303720002202,0.204224673329077,0.197549007937524,0.00391562584268,-0.003021865605212,0.003999615256746
14.925,0,0.113610651521104,0.14813821226412,0.11835887544176,0.000378629272763,-0.000505381499644,-0.006250984922977
14.95,0,0.126495619891856,0.108126270044496,0.070386471134713,-0.005291929481093,-0.004801345238366,-0.010449203486612
14.975,0,0.08611134303931,0.128412159864776,0.063218501711732,-0.009698576090932,-0.000663127901626,-0.003799123765935
15,0,0.147927608540959,0.081620374860437,0.260417400116779,-0.005830548542665,0.003029552471902,0.002208693449405
15.025,0,0.082159573218497,0.103672883972103,0.230046874629097,-0.005322531630839,-0.004142948082962,0.006844926965427
15.05,0,0.128070589414072,0.190150592474475,0.121057441751647,-0.00362136268664,-0.001364856114483,0.000634252798441
15.075,0,0.204661250438532,0.085579187764044,0.127267637218072,0.000180413399773,-0.003344398143965,0.009895066793025
15.1,0,0.158944815152628,0.085118002242328,0.130865764605774,0.00442819249289,3.76693798247688E-06,0.007436150215765
15.125,0,0.13462791029231,0.053237572627316,0.16424810086576,0.015426046521484,0.000596952590796,0.007608320762855
15.15,0,0.21893898242074,0.12952171924874,0.005174030732982,0.014753240137454,-0.001911631225889,0.004434870131534
15.175,0,0.238429247198852,0.080448156340297,0.088799159263157,0.006627237281161,0.001662063469967,-0.000664419071859
15.2,0,0.294727933213819,0.063807560875796,0.09567376420471,0.001670875346784,0.00278914734299,-0.005472439568505
15.225,0,0.263037418098686,0.063991194113615,-0.043632833563947,-0.001455098471105,0.00112173955608,-0.003235136215619
15.25,0,0.26538082418337,-0.048452465864591,0.04773487194618,-0.000799086205679,-0.004649230470949,-0.005624735770574
15.275,0,0.233847252644968,-0.06186268697077,0.102354666449564,-0.002695190009001,0.002665600568203,-0.01294038842163
15.3,0,0.056566767105728,0.074898830575382,0.055654330081996,-0.001210234955499,-0.000256231775828,-0.004318712242819
15.325,0,-0.044970377622303,0.061569097219169,-0.119941871121281,0.00074485147614,0.00070610265767,-0.002592695272281
15.35,0,-0.028909461421739,0.065971447485746,-0.123649325371948,-0.005737996455515,0.001707238644365,0.009230540026792
15.375,0,0.013822240162458,0.097431059419407,-0.127827304135171,-0.005538945303659,-0.00276411593492,0.010253972422723
15.4,0,-0.047641603402993,0.16449557202373,0.055212762595648,-0.001268022649705,0.000665128482499,0.006393546987824
15.425,0,-0.086695377182451,0.030436100681293,0.154132393208789,0.003962792539191,0.004344596534165,0.004880444385881
15.45,0,-0.016833882328259,0.09402124736145,0.151165279619822,-0.000713468959113,0.006676267255559,-0.002194505082433
15.475,0,-0.000967864906029,0.13799526398186,0.099096159252235,-0.000138296230803,0.005638530733295,-0.009614012598934
15.5,0,0.034190827644168,0.058363628096079,-0.003988319959823,-0.000833942878375,-0.001559434453203,-0.006201425327272
15.525,0,-0.076213805550139,0.039310517233907,-0.082509958966481,0.006375422301521,-0.004861072864403,-0.006434417002968
15.55,0,-0.16047607900389,-0.057928367305786,0.027665443466349,0.011119277271081,-0.010180860230953,-0.002449036648063
15.575,0,-0.147886929305271,0.055581765323337,0.050748777843765,0.009671766855548,-0.007086007641746,-0.000602680595437
15.6,0,-0.098514569091501,-0.002997992424895,0.021672097875331,0.007292411492966,0.001410526868077,0.001652735310113
15.625,0,-0.207077142077897,0.01021770979415,0.055036782566989,0.008639645473664,-0.001156633666591,0.000161001091397
15.65,0,-0.338683960205205,0.01083780764248,0.069629201679555,0.01221425605031,0.001273605156808,-0.00086221043398
15.675,0,-0.280967378631286,-0.081359594592743,0.203346283684774,0.009597830112535,0.00010185103329,0.000560426067379
15.7,0,-0.294361908624086,-0.068510072111969,0.200284678293202,0.004930704288071,0.001929580465641,0.002682896306556
15.725,0,-0.359541303574152,-0.152199024850261,0.275279814751596,-0.000843597755387,-0.000625176313452,-0.000179029379527
15.75,0,-0.354110807559799,-0.141206485703897,0.366562639754115,0.000342723783276,-0.005261615364685,0.002211416026297
15.775,0,-0.339792826071104,-0.11572143730619,0.19940711698647,0.004998682233906,-0.006174665557146,0.000584717736752
15.8,0,-0.352412913183454,-0.120688283262363,0.282181835991362,0.004025293694089,-0.004494493160885,-0.002241514921908
15.825,0,-0.387682032223968,-0.115558292774051,0.281199415208841,0.000859774353443,0.001756979577017,0.003344570275553
15.85,0,-0.255256171665525,0.020756384897854,0.254413243278329,-0.000487418416945,0.002061000462735,0.002377209958495
15.875,0,-0.342846828047278,0.105385197539009,0.248398177427947,-0.003800205230654,0.001110116826378,-0.000492401503
15.9,0,-0.342182067666098,0.063226603200833,0.295946218544901,-0.00642082253704,-0.000982017812891,-0.00514364159843
15.925,0,-0.373677620492351,-0.016570138872551,0.284605577851204,-0.009814369857187,-0.002120716792651,-0.002061299528604
15.95,0,-0.427563514196059,0.051551097618727,0.31492015137358,-0.009348745616485,-0.001402970896969,-0.002947399481608
15.975,0,-0.379120037576796,-0.041905853208024,0.334711877471768,-0.01398370634044,-0.000189074236345,0.003636698563197
16,0,-0.359635863665298,-0.125324645369758,0.367926271703367,-0.005431344168201,-0.004431966884557,0.003503291468559
16.025,0,-0.440092312334665,-0.038398852379605,0.288227024309376,-0.001738850946685,0.000170958804698,-0.004064712338027
16.05,0,-0.486530493096717,0.035268569833432,0.27774814726178,0.005738438349407,-0.003459861396898,0.000624665267697
16.075,0,-0.390469906561326,0.00093082963057,0.282474782249898,0.011741837892261,-0.01010264152461,-0.004668748327244
16.1,0,-0.402332649330511,0.000373061967182,0.261340061600075,0.01287769342666,-0.006133401188714,-0.000748425400226
16.125,0,-0.435454587348249,-0.099800635772615,0.384223518116492,0.019103662199493,-0.003797882773847,-0.004873283319876
16.15,0,-0.466548629326051,-0.08846812027738,0.348405037876364,0.010737083461148,-0.006857615165741,-0.007181852892343
16.175,0,-0.489189731442307,-0.027047581737199,0.395668833410418,0.009207875291967,-0.004684866092635,-0.000825911999604
16.2,0,-0.424976066435343,-0.017215964997899,0.474095194216247,0.008798886689811,0.005333330436294,0.006461162055541
16.225,0,-0.46113940460115,0.055125929420471,0.511335462090882,0.008185567016172,0.005126558313141,0.001382495860219
16.25,0,-0.402457477592186,0.048979491678539,0.498264954942505,0.008672884476316,0.00165176555544,0.003414054872022
16.275,0,-0.415896538059902,0.123859720123589,0.492757062135907,0.011854324081014,0.00141922097263,0.001378867561872
16.3,0,-0.416003007904861,0.273442619399356,0.509876614959215,0.006896916427926,0.004206623049254,0.000993377976535
16.325,0,-0.479623616265196,0.2096217927756,0.494402122841206,-0.004324779253966,0.002058761462524,-0.005090333201831
16.35,0,-0.495857562288716,0.279951690985205,0.426195454590963,-0.006233175828272,-1.22462920928043E-05,0.003794026208081
16.375,0,-0.5641453932851,0.202412162487912,0.409422564989239,-0.004234279577007,0.004604180325579,0.00142537891852
16.4,0,-0.466192271207593,0.172120174584431,0.369202992159647,-0.006075699754149,-0.00029755123021,-0.001016531440258
16.425,0,-0.5313777301671,0.350056827715824,0.264847423117977,-0.005853987283799,0.001360978999514,0.002882941309269
16.45,0,-0.62059769535553,0.393265695186052,0.294453986645241,-0.003450599941093,0.003047084696734,-0.003237025934012
16.475,0,-0.656661191615728,0.394193886850331,0.415013715691005,0.00475969832946,0.008559501553271,-0.009936571943031
16.5,0,-0.57947736104769,0.335214539967438,0.302030211266458,0.010346800735419,0.007987206609086,-0.002367618305512
16.525,0,-0.644194678717448,0.31000885723638,0.397897552594653,0.007706556319744,0.002034937022396,0.001614370884313
16.55,0,-0.619872422761861,0.362108514247693,0.401043472157233,0.006763381332804,0.00127297571228,-0.000988203153136
16.575,0,-0.697287111860575,0.39120640280134,0.24306860730545,-0.001040027873124,-0.000901880102722,-0.003674058279526
16.6,0,-0.760845561791611,0.259406003235619,0.166036884793866,0.00083151922273,-0.003298402547472,-0.00136155873666
16.625,0,-0.864980494281536,0.322410100584874,0.189648215029408,-0.003064636744438,-0.005518777084073,0.001901818546116
16.65,0,-0.81799148047585,0.35397323559136,0.278307454730694,-0.008343412640557,-0.005157014671351,-0.001735829427852
16.675,0,-0.714387828741858,0.485826310182851,0.420428838464166,-0.013165022628499,-0.009997360190938,-0.000688919604195
16.7,0,-0.69722028847867,0.422364094004358,0.386126792949456,-0.014845930227754,-0.008288734678252,-0.002202937818101
16.725,0,-0.657558495534468,0.357079756416596,0.449016100253128,-0.014476608225842,-0.004482920934585,0.001809877162632
16.75,0,-0.6821990578995,0.290509090409255,0.529645380212187,-0.011690986058419,-0.003935063170041,-0.003000846723664
16.775,0,-0.668522303170044,0.130926719699182,0.573818232196694,-0.012991630665834,0.000481919927331,-0.002118660900612
16.8,0,-0.552311220931735,0.215674468384149,0.542974220662249,-0.011777607863076,0.003770216642203,0.001588941377917
16.825,0,-0.515828628284385,0.154755012094889,0.547666038382613,-0.012901738561862,0.000825276727756,-0.002222766854461
16.85,0,-0.523643229846734,0.156032087766235,0.46453962539488,-0.015775314675024,0.00661626138712,-0.003536782215657
16.875,0,-0.660728433959887,0.193289952161486,0.394315863299583,-0.017188380729188,0.004380056660844,-0.000360374308395
16.9,0,-0.627494700938119,0.178104937458234,0.281928305466962,-0.013666806865064,0.003457699916349,0.003352412530971
16.925,0,-0.609475526138693,0.191923923095262,0.140475914799392,-0.008711411506325,0.009196475342156,0.011564200742565
16.95,0,-0.596602227254037,0.338475851891261,0.098021305099003,-0.009333160481702,0.005674644240707,0.0108132180557
16.975,0,-0.669627382913657,0.310595025444246,0.235992759376355,-0.011970370910211,0.008938553326006,0.001107433109786
17,0,-0.600937582013022,0.173870181488804,0.159027190522382,-0.006170457760129,0.00832914026365,-0.006873179791689
17.025,0,-0.612430147672854,0.253292256475866,0.206966689597152,-0.009268301198527,0.01103074778885,0.000555087402197
17.05,0,-0.618586929794776,0.310779261823101,0.281326843969148,-0.009112290723086,0.00878447262207,0.003380267492105
17.075,0,-0.590268374031786,0.366686429626281,0.262275241368223,-0.006268895893798,0.004548394102067,-0.001831989270339
17.1,0,-0.638218405425141,0.268896178374764,0.395970065698696,-0.007286451324695,0.006195368111447,-0.002916931581918
17.125,0,-0.658032959527067,0.258341101972764,0.395157430799775,-0.006449130174956,-5.52263107176971E-05,-0.002661991522638
17.15,0,-0.622631684051993,0.386257540649407,0.363936368233154,-0.008019407069394,-0.003279113089628,0.005111062024353
17.175,0,-0.566989411538608,0.301828553673726,0.202474167785148,-0.01071609623269,0.001682606993553,0.001880927677789
17.2,0,-0.640985419280003,0.335874860825964,0.0258491330554,-0.012635522585116,-0.002283627078333,0.001135738757704
17.225,0,-0.741580244675715,0.237118456432664,0.003600447468721,-0.006606266559879,-0.004450332375841,-0.003962124791751
17.25,0,-0.665318199553068,0.209203597324913,0.001898839845441,-0.006205712223014,0.000173153246752,-0.011612624731331
17.275,0,-0.656613318268931,0.377270417415348,0.062312555636726,0.001721078319474,0.003962268473568,-0.012477024714339
17.3,0,-0.699557959992861,0.353309575844384,0.008557190227852,-0.005996822707968,0.003394598727241,-0.00557393633331
17.325,0,-0.729403910678443,0.364518648276381,-0.018204210943421,-0.007292472447499,-0.003906176539485,-0.00731499521989
17.35,0,-0.79078450630161,0.290205107570791,0.100955280026748,-0.011645525352263,-0.003464028777941,-0.003531121613475
17.375,0,-0.803391079545615,0.417410808918693,0.165125602922724,-0.014545076017057,0.003067854653302,-0.000790246222509
17.4,0,-0.826082233895615,0.45740487223508,0.278763973714415,-0.011780999702216,-0.001320484817806,-3.32915957929171E-05
17.425,0,-0.752153188408731,0.426361723388964,0.186437795534841,-0.007594411616527,-0.004109030584507,-0.003192550789607
17.45,0,-0.800421377182288,0.376188962660273,0.258205611572632,-0.003129890375196,-8.56674403414901E-06,0.002173993591248
17.475,0,-0.856059153954227,0.481944489136296,0.13580847932981,0.007489875930063,0.000137112889446,-0.005322466044749
17.5,0,-0.921643129586478,0.482729940689775,0.075116211657997,0.008044679926621,0.001596660429102,-0.000805801051901
17.525,0,-0.823860435433533,0.438640912383442,0.137110181143311,0.001795770576291,0.000959176681137,0.000721428270284
17.55,0,-0.784776358859449,0.38021371765154,-0.082947467592312,-0.003566510361464,-0.000440865180108,-0.004568336993823
17.575,0,-0.701223086440023,0.384655612854256,-0.135040014053138,-0.001183834058607,-0.001312818642926,-0.010016954249531
17.6,0,-0.65189387941295,0.331971071506972,-0.001848311118081,0.001773322540838,0.000554142314618,-0.00667395271679
17.625,0,-0.536185862406258,0.239038616087593,-0.033632095274696,-0.002071308238871,0.002062034891675,0.003674468059663
17.65,0,-0.545550066903971,0.39268631486704,-0.055741183528264,-0.009692961875623,0.007567994266676,0.006362297966554
17.675,0,-0.641574612068729,0.39209753739237,-0.054686675290756,-0.003784804217909,0.008346692278899,0.011621933761733
17.7,0,-0.674428302148589,0.398597661736055,0.008970050036272,-0.006024041733841,0.00589002288768,0.004293756510767
17.725,0,-0.688599409817466,0.425407777145111,0.024402050288367,-0.003969233289204,0.004521406671131,0.00678271839542
17.75,0,-0.732336349438556,0.383307403629223,-0.04182489122009,-0.007591926937657,0.007171743031319,-0.000150404227904
17.775,0,-0.710101930414488,0.392127158762951,0.012654546845686,-0.01175688237965,0.001882446667471,-0.004681581088867
17.8,0,-0.597984447543151,0.420017036854556,-0.080996697752028,-0.008525474676811,0.001079499798221,0.000788221694799
17.825,0,-0.588526368184781,0.319585664946513,-0.160905684337539,-0.005888304846549,-0.005366073014311,0.000769108540909
17.85,0,-0.509117128567099,0.342759284201975,-0.118443567443433,-0.007145376075973,-0.008033365683743,0.002970150244824
17.875,0,-0.512166782787811,0.255893050248806,-0.298210690167212,-0.01280766634287,-0.001869714638339,-0.004285177638234
17.9,0,-0.428654715016328,0.207776118562873,-0.266025711827995,-0.010998630810779,0.001486352337943,-0.005875687462584
17.925,0,-0.449369112759499,0.315005934744064,-0.363636811680992,-0.007575257494322,-0.003379017346304,0.006761698056791
17.95,0,-0.45049387442298,0.473417497666564,-0.38843674855708,-0.000736134848437,-0.003652613301866,0.000902772682365
17.975,0,-0.486083821287372,0.583804002625968,-0.312657630286264,-0.000842848316018,-0.002459663016802,0.00240953850425
18,0,-0.44174562210569,0.539325272045379,-0.240246302814962,0.004034585066587,-0.000649553167197,0.001290139674974
18.025,0,-0.507647371468716,0.608635257861043,-0.121208671252009,0.003834276596065,-0.004146051655843,0.000434104712952
18.05,0,-0.457299821682427,0.553298831286056,-0.237546832005499,0.000930790035514,-0.004250781911493,0.004947331955156
18.075,0,-0.462338654301649,0.508771762711139,-0.213960649537954,-0.000961917814085,-0.00384540502376,-0.002937547127478
18.1,0,-0.528399199662047,0.378090016676354,-0.091092568928082,-0.000367647374984,-0.005586731931901,0.001835240708722
18.125,0,-0.498224055909418,0.412037316710572,-0.101799953404808,-0.005908197686388,0.003458531389929,0.010547586894639
18.15,0,-0.508138855970783,0.395003033162586,-0.09840415088515,-0.010026967487414,0.001606614447187,0.008371149457084
18.175,0,-0.484689901505406,0.292519115442544,-0.019182540687884,-0.009751086472758,-0.005677228397341,0.006873350764873
18.2,0,-0.416481888850918,0.306532122137722,0.0062828890142,-0.010369404673448,-0.009030839425517,0.005651779501141
18.225,0,-0.409657428886429,0.230764253463756,0.162242281623134,-0.008099353447092,-0.001749590698078,0.002204099763627
18.25,0,-0.437124736388981,0.253766472369636,0.145081448171226,-0.001907168220705,-0.001730338811949,-0.005268440199047
18.275,0,-0.550907045972682,0.291218609130728,0.138381464109453,0.001872832302734,-0.00103170284791,-0.002042941935767
18.3,0,-0.613768265944729,0.400463244988506,0.173132253198157,0.006314194525904,0.002500080403405,0.006614202364641
18.325,0,-0.611625526313362,0.364846643948478,0.110247977685699,0.008997068161167,-0.000989427676505,-8.91091263933518E-05
18.35,0,-0.583766357511445,0.42657598684432,0.121862682835558,-0.000499371283711,0.000219281148711,-0.00066918273199
18.375,0,-0.54091796802574,0.518775328719832,0.056841376073689,0.00312250060488,-0.001016382051278,0.005304248573012
18.4,0,-0.637782144187771,0.590089209745941,0.057941700763296,0.004231786035032,0.000749562986563,0.000721593489896
18.425,0,-0.649357140529911,0.537953376643189,-0.036462077313328,0.007831816881527,0.001201033933895,0.004282155032255
18.45,0,-0.603693004819816,0.512034541759625,-0.027499444609169,0.009432755811208,0.002571537603021,0.004573253346184
18.475,0,-0.49567714281462,0.338331022853493,-0.004114328133279,0.010807622281666,0.008893205390414,0.00120463998638
18.5,0,-0.429323780340127,0.219588664600064,-0.038927286302339,0.002857751134966,0.012264198085014,-0.000690809381906
18.525,0,-0.292140961595295,0.244638439421225,-0.030423905595732,0.00398912724868,0.005470903701883,-0.0086213575613
18.55,0,-0.389853742634794,0.213801154796753,-0.016515819141316,0.007000851998331,0.010702246264692,-0.006388580706961
18.575,0,-0.370050648886486,0.251418905867068,-0.078522013777786,0.010950896549016,0.005626029232348,-0.008012656655018
18.6,0,-0.286722831064189,0.247677429394197,-0.046499567806581,0.011225094301711,-0.002923596973025,0.003805908629753
18.625,0,-0.357830810946577,0.093648236315413,-0.026430285976919,0.005207890720911,-0.00245902732629,-0.006744457061247
18.65,0,-0.299423364597529,0.165873488634983,-0.204461513722498,0.004199176039786,-0.005778023609951,0.002205096440454
18.675,0,-0.36207355541459,0.288223619038754,-0.299616025336606,0.000590975206494,-0.007731272861086,0.001138155470567
18.7,0,-0.357185830651092,0.276019454703855,-0.327196895072658,0.001857436867515,-0.003253805410768,-0.001629781525771
18.725,0,-0.376458987745344,0.084026919683774,-0.344759763837772,0.00391956767561,-0.003153974079127,-0.003138257652509
18.75,0,-0.369719190480432,-0.018457459440836,-0.360917675598739,0.001740369361742,-0.007492460379225,0.001440590434108
18.775,0,-0.345922037090139,-0.03381458211233,-0.273416090937663,-0.002203158135991,-0.01114396918203,-0.006114413351674
18.8,0,-0.331422863406984,0.000818278541766,-0.225328936964003,0.000804828738743,-0.006750443510465,-0.00967729389503
18.825,0,-0.278308724274506,0.093689532755259,-0.211487042723616,0.000766934357795,-0.011149517634061,-0.021502022203293
18.85,0,-0.215708521499163,0.178400097961784,-0.185586736146231,0.000801433977961,-0.010905737942205,-0.015724589843614
18.875,0,-0.349556344716089,0.193212506449678,0.024902184926298,-0.000376093909137,-0.006823137631454,-0.004161240083478
